,img1,img2,speed
19864,data/frames/train_thumb19865.jpg,data/frames/train_thumb19866.jpg,6.692731
19865,data/frames/train_thumb19866.jpg,data/frames/train_thumb19867.jpg,6.703048
19866,data/frames/train_thumb19867.jpg,data/frames/train_thumb19868.jpg,6.795411
19867,data/frames/train_thumb19868.jpg,data/frames/train_thumb19869.jpg,6.857586
19868,data/frames/train_thumb19869.jpg,data/frames/train_thumb19870.jpg,6.903299
19869,data/frames/train_thumb19870.jpg,data/frames/train_thumb19871.jpg,6.9178
19870,data/frames/train_thumb19871.jpg,data/frames/train_thumb19872.jpg,6.947543
19871,data/frames/train_thumb19872.jpg,data/frames/train_thumb19873.jpg,7.0084
19872,data/frames/train_thumb19873.jpg,data/frames/train_thumb19874.jpg,7.03317
19873,data/frames/train_thumb19874.jpg,data/frames/train_thumb19875.jpg,7.083117
19874,data/frames/train_thumb19875.jpg,data/frames/train_thumb19876.jpg,7.087942
19875,data/frames/train_thumb19876.jpg,data/frames/train_thumb19877.jpg,7.079102
19876,data/frames/train_thumb19877.jpg,data/frames/train_thumb19878.jpg,7.042233
19877,data/frames/train_thumb19878.jpg,data/frames/train_thumb19879.jpg,7.034702
19878,data/frames/train_thumb19879.jpg,data/frames/train_thumb19880.jpg,7.065255
19879,data/frames/train_thumb19880.jpg,data/frames/train_thumb19881.jpg,7.134207
19880,data/frames/train_thumb19881.jpg,data/frames/train_thumb19882.jpg,7.119218
19881,data/frames/train_thumb19882.jpg,data/frames/train_thumb19883.jpg,7.156611
19882,data/frames/train_thumb19883.jpg,data/frames/train_thumb19884.jpg,7.127255
19883,data/frames/train_thumb19884.jpg,data/frames/train_thumb19885.jpg,7.150966
19884,data/frames/train_thumb19885.jpg,data/frames/train_thumb19886.jpg,7.125044
19885,data/frames/train_thumb19886.jpg,data/frames/train_thumb19887.jpg,7.13175
19886,data/frames/train_thumb19887.jpg,data/frames/train_thumb19888.jpg,7.126062
19887,data/frames/train_thumb19888.jpg,data/frames/train_thumb19889.jpg,7.155083
19888,data/frames/train_thumb19889.jpg,data/frames/train_thumb19890.jpg,7.175673
19889,data/frames/train_thumb19890.jpg,data/frames/train_thumb19891.jpg,7.153726
19890,data/frames/train_thumb19891.jpg,data/frames/train_thumb19892.jpg,7.160961
19891,data/frames/train_thumb19892.jpg,data/frames/train_thumb19893.jpg,7.170297
19892,data/frames/train_thumb19893.jpg,data/frames/train_thumb19894.jpg,7.203916
19893,data/frames/train_thumb19894.jpg,data/frames/train_thumb19895.jpg,7.20302
19894,data/frames/train_thumb19895.jpg,data/frames/train_thumb19896.jpg,7.237634
19895,data/frames/train_thumb19896.jpg,data/frames/train_thumb19897.jpg,7.247796
19896,data/frames/train_thumb19897.jpg,data/frames/train_thumb19898.jpg,7.24966
19897,data/frames/train_thumb19898.jpg,data/frames/train_thumb19899.jpg,7.258654
19898,data/frames/train_thumb19899.jpg,data/frames/train_thumb19900.jpg,7.265436
19899,data/frames/train_thumb19900.jpg,data/frames/train_thumb19901.jpg,7.286113
19900,data/frames/train_thumb19901.jpg,data/frames/train_thumb19902.jpg,7.335355
19901,data/frames/train_thumb19902.jpg,data/frames/train_thumb19903.jpg,7.335928
19902,data/frames/train_thumb19903.jpg,data/frames/train_thumb19904.jpg,7.32943
19903,data/frames/train_thumb19904.jpg,data/frames/train_thumb19905.jpg,7.357418
19904,data/frames/train_thumb19905.jpg,data/frames/train_thumb19906.jpg,7.318832
19905,data/frames/train_thumb19906.jpg,data/frames/train_thumb19907.jpg,7.416047
19906,data/frames/train_thumb19907.jpg,data/frames/train_thumb19908.jpg,7.51733
19907,data/frames/train_thumb19908.jpg,data/frames/train_thumb19909.jpg,7.493509
19908,data/frames/train_thumb19909.jpg,data/frames/train_thumb19910.jpg,7.546785
19909,data/frames/train_thumb19910.jpg,data/frames/train_thumb19911.jpg,7.57125
19910,data/frames/train_thumb19911.jpg,data/frames/train_thumb19912.jpg,7.658827
19911,data/frames/train_thumb19912.jpg,data/frames/train_thumb19913.jpg,7.629554
19912,data/frames/train_thumb19913.jpg,data/frames/train_thumb19914.jpg,7.692751
19913,data/frames/train_thumb19914.jpg,data/frames/train_thumb19915.jpg,7.773023
19914,data/frames/train_thumb19915.jpg,data/frames/train_thumb19916.jpg,7.745314
19915,data/frames/train_thumb19916.jpg,data/frames/train_thumb19917.jpg,7.853846
19916,data/frames/train_thumb19917.jpg,data/frames/train_thumb19918.jpg,7.891272
19917,data/frames/train_thumb19918.jpg,data/frames/train_thumb19919.jpg,7.889469
19918,data/frames/train_thumb19919.jpg,data/frames/train_thumb19920.jpg,7.945389
19919,data/frames/train_thumb19920.jpg,data/frames/train_thumb19921.jpg,7.966842
19920,data/frames/train_thumb19921.jpg,data/frames/train_thumb19922.jpg,7.957249
19921,data/frames/train_thumb19922.jpg,data/frames/train_thumb19923.jpg,7.991296
19922,data/frames/train_thumb19923.jpg,data/frames/train_thumb19924.jpg,7.995256
19923,data/frames/train_thumb19924.jpg,data/frames/train_thumb19925.jpg,8.097756
19924,data/frames/train_thumb19925.jpg,data/frames/train_thumb19926.jpg,8.129301
19925,data/frames/train_thumb19926.jpg,data/frames/train_thumb19927.jpg,8.142998
19926,data/frames/train_thumb19927.jpg,data/frames/train_thumb19928.jpg,8.1696
19927,data/frames/train_thumb19928.jpg,data/frames/train_thumb19929.jpg,8.226322
19928,data/frames/train_thumb19929.jpg,data/frames/train_thumb19930.jpg,8.291382
19929,data/frames/train_thumb19930.jpg,data/frames/train_thumb19931.jpg,8.351872
19930,data/frames/train_thumb19931.jpg,data/frames/train_thumb19932.jpg,8.437143
19931,data/frames/train_thumb19932.jpg,data/frames/train_thumb19933.jpg,8.47563
19932,data/frames/train_thumb19933.jpg,data/frames/train_thumb19934.jpg,8.449647
19933,data/frames/train_thumb19934.jpg,data/frames/train_thumb19935.jpg,8.535941
19934,data/frames/train_thumb19935.jpg,data/frames/train_thumb19936.jpg,8.687695
19935,data/frames/train_thumb19936.jpg,data/frames/train_thumb19937.jpg,8.655655
19936,data/frames/train_thumb19937.jpg,data/frames/train_thumb19938.jpg,8.742702
19937,data/frames/train_thumb19938.jpg,data/frames/train_thumb19939.jpg,8.807953
19938,data/frames/train_thumb19939.jpg,data/frames/train_thumb19940.jpg,8.799224
19939,data/frames/train_thumb19940.jpg,data/frames/train_thumb19941.jpg,8.939609
19940,data/frames/train_thumb19941.jpg,data/frames/train_thumb19942.jpg,9.010317
19941,data/frames/train_thumb19942.jpg,data/frames/train_thumb19943.jpg,9.011184
19942,data/frames/train_thumb19943.jpg,data/frames/train_thumb19944.jpg,9.124108
19943,data/frames/train_thumb19944.jpg,data/frames/train_thumb19945.jpg,9.169503
19944,data/frames/train_thumb19945.jpg,data/frames/train_thumb19946.jpg,9.250395
19945,data/frames/train_thumb19946.jpg,data/frames/train_thumb19947.jpg,9.273542
19946,data/frames/train_thumb19947.jpg,data/frames/train_thumb19948.jpg,9.285764
19947,data/frames/train_thumb19948.jpg,data/frames/train_thumb19949.jpg,9.355012
19948,data/frames/train_thumb19949.jpg,data/frames/train_thumb19950.jpg,9.380558
19949,data/frames/train_thumb19950.jpg,data/frames/train_thumb19951.jpg,9.425612
19950,data/frames/train_thumb19951.jpg,data/frames/train_thumb19952.jpg,9.440876
19951,data/frames/train_thumb19952.jpg,data/frames/train_thumb19953.jpg,9.471005
19952,data/frames/train_thumb19953.jpg,data/frames/train_thumb19954.jpg,9.561242
19953,data/frames/train_thumb19954.jpg,data/frames/train_thumb19955.jpg,9.572186
19954,data/frames/train_thumb19955.jpg,data/frames/train_thumb19956.jpg,9.630389
19955,data/frames/train_thumb19956.jpg,data/frames/train_thumb19957.jpg,9.704993
19956,data/frames/train_thumb19957.jpg,data/frames/train_thumb19958.jpg,9.696431
19957,data/frames/train_thumb19958.jpg,data/frames/train_thumb19959.jpg,9.70707
19958,data/frames/train_thumb19959.jpg,data/frames/train_thumb19960.jpg,9.734845
19959,data/frames/train_thumb19960.jpg,data/frames/train_thumb19961.jpg,9.720778
19960,data/frames/train_thumb19961.jpg,data/frames/train_thumb19962.jpg,9.798496
19961,data/frames/train_thumb19962.jpg,data/frames/train_thumb19963.jpg,9.80728
19962,data/frames/train_thumb19963.jpg,data/frames/train_thumb19964.jpg,9.819044
19963,data/frames/train_thumb19964.jpg,data/frames/train_thumb19965.jpg,9.851778
19964,data/frames/train_thumb19965.jpg,data/frames/train_thumb19966.jpg,9.920713
19965,data/frames/train_thumb19966.jpg,data/frames/train_thumb19967.jpg,9.977493
19966,data/frames/train_thumb19967.jpg,data/frames/train_thumb19968.jpg,9.97972
19967,data/frames/train_thumb19968.jpg,data/frames/train_thumb19969.jpg,9.980365
19968,data/frames/train_thumb19969.jpg,data/frames/train_thumb19970.jpg,10.036104
19969,data/frames/train_thumb19970.jpg,data/frames/train_thumb19971.jpg,10.058452
19970,data/frames/train_thumb19971.jpg,data/frames/train_thumb19972.jpg,10.067121
19971,data/frames/train_thumb19972.jpg,data/frames/train_thumb19973.jpg,10.071533
19972,data/frames/train_thumb19973.jpg,data/frames/train_thumb19974.jpg,10.11127
19973,data/frames/train_thumb19974.jpg,data/frames/train_thumb19975.jpg,10.17623
19974,data/frames/train_thumb19975.jpg,data/frames/train_thumb19976.jpg,10.164365
19975,data/frames/train_thumb19976.jpg,data/frames/train_thumb19977.jpg,10.190191
19976,data/frames/train_thumb19977.jpg,data/frames/train_thumb19978.jpg,10.249047
19977,data/frames/train_thumb19978.jpg,data/frames/train_thumb19979.jpg,10.258295
19978,data/frames/train_thumb19979.jpg,data/frames/train_thumb19980.jpg,10.273641
19979,data/frames/train_thumb19980.jpg,data/frames/train_thumb19981.jpg,10.338929
19980,data/frames/train_thumb19981.jpg,data/frames/train_thumb19982.jpg,10.321305
19981,data/frames/train_thumb19982.jpg,data/frames/train_thumb19983.jpg,10.362652
19982,data/frames/train_thumb19983.jpg,data/frames/train_thumb19984.jpg,10.435616
19983,data/frames/train_thumb19984.jpg,data/frames/train_thumb19985.jpg,10.396852
19984,data/frames/train_thumb19985.jpg,data/frames/train_thumb19986.jpg,10.468641
19985,data/frames/train_thumb19986.jpg,data/frames/train_thumb19987.jpg,10.478534
19986,data/frames/train_thumb19987.jpg,data/frames/train_thumb19988.jpg,10.509937
19987,data/frames/train_thumb19988.jpg,data/frames/train_thumb19989.jpg,10.49821
19988,data/frames/train_thumb19989.jpg,data/frames/train_thumb19990.jpg,10.516598
19989,data/frames/train_thumb19990.jpg,data/frames/train_thumb19991.jpg,10.533034
19990,data/frames/train_thumb19991.jpg,data/frames/train_thumb19992.jpg,10.548734
19991,data/frames/train_thumb19992.jpg,data/frames/train_thumb19993.jpg,10.52894
19992,data/frames/train_thumb19993.jpg,data/frames/train_thumb19994.jpg,10.530605
19993,data/frames/train_thumb19994.jpg,data/frames/train_thumb19995.jpg,10.530736
19994,data/frames/train_thumb19995.jpg,data/frames/train_thumb19996.jpg,10.546491
19995,data/frames/train_thumb19996.jpg,data/frames/train_thumb19997.jpg,10.534776
19996,data/frames/train_thumb19997.jpg,data/frames/train_thumb19998.jpg,10.539599
19997,data/frames/train_thumb19998.jpg,data/frames/train_thumb19999.jpg,10.526731
19998,data/frames/train_thumb19999.jpg,data/frames/train_thumb20000.jpg,10.524877
19999,data/frames/train_thumb20000.jpg,data/frames/train_thumb20001.jpg,10.496251
20000,data/frames/train_thumb20001.jpg,data/frames/train_thumb20002.jpg,10.493615
20001,data/frames/train_thumb20002.jpg,data/frames/train_thumb20003.jpg,10.48314
20002,data/frames/train_thumb20003.jpg,data/frames/train_thumb20004.jpg,10.533095
20003,data/frames/train_thumb20004.jpg,data/frames/train_thumb20005.jpg,10.441391
20004,data/frames/train_thumb20005.jpg,data/frames/train_thumb20006.jpg,10.477538
20005,data/frames/train_thumb20006.jpg,data/frames/train_thumb20007.jpg,10.506822
20006,data/frames/train_thumb20007.jpg,data/frames/train_thumb20008.jpg,10.507616
20007,data/frames/train_thumb20008.jpg,data/frames/train_thumb20009.jpg,10.436615
20008,data/frames/train_thumb20009.jpg,data/frames/train_thumb20010.jpg,10.427981
20009,data/frames/train_thumb20010.jpg,data/frames/train_thumb20011.jpg,10.504678
20010,data/frames/train_thumb20011.jpg,data/frames/train_thumb20012.jpg,10.48425
20011,data/frames/train_thumb20012.jpg,data/frames/train_thumb20013.jpg,10.509086
20012,data/frames/train_thumb20013.jpg,data/frames/train_thumb20014.jpg,10.500251
20013,data/frames/train_thumb20014.jpg,data/frames/train_thumb20015.jpg,10.541129
20014,data/frames/train_thumb20015.jpg,data/frames/train_thumb20016.jpg,10.553283
20015,data/frames/train_thumb20016.jpg,data/frames/train_thumb20017.jpg,10.538502
20016,data/frames/train_thumb20017.jpg,data/frames/train_thumb20018.jpg,10.544754
20017,data/frames/train_thumb20018.jpg,data/frames/train_thumb20019.jpg,10.529887
20018,data/frames/train_thumb20019.jpg,data/frames/train_thumb20020.jpg,10.502574
20019,data/frames/train_thumb20020.jpg,data/frames/train_thumb20021.jpg,10.494734
20020,data/frames/train_thumb20021.jpg,data/frames/train_thumb20022.jpg,10.503438
20021,data/frames/train_thumb20022.jpg,data/frames/train_thumb20023.jpg,10.480535
20022,data/frames/train_thumb20023.jpg,data/frames/train_thumb20024.jpg,10.480975
20023,data/frames/train_thumb20024.jpg,data/frames/train_thumb20025.jpg,10.480083
20024,data/frames/train_thumb20025.jpg,data/frames/train_thumb20026.jpg,10.499107
20025,data/frames/train_thumb20026.jpg,data/frames/train_thumb20027.jpg,10.454895
20026,data/frames/train_thumb20027.jpg,data/frames/train_thumb20028.jpg,10.417593
20027,data/frames/train_thumb20028.jpg,data/frames/train_thumb20029.jpg,10.349368
20028,data/frames/train_thumb20029.jpg,data/frames/train_thumb20030.jpg,10.287033
20029,data/frames/train_thumb20030.jpg,data/frames/train_thumb20031.jpg,10.264652
20030,data/frames/train_thumb20031.jpg,data/frames/train_thumb20032.jpg,10.366041
20031,data/frames/train_thumb20032.jpg,data/frames/train_thumb20033.jpg,10.230273
20032,data/frames/train_thumb20033.jpg,data/frames/train_thumb20034.jpg,10.335382
20033,data/frames/train_thumb20034.jpg,data/frames/train_thumb20035.jpg,10.166957
20034,data/frames/train_thumb20035.jpg,data/frames/train_thumb20036.jpg,10.237654
20035,data/frames/train_thumb20036.jpg,data/frames/train_thumb20037.jpg,10.20891
20036,data/frames/train_thumb20037.jpg,data/frames/train_thumb20038.jpg,10.224879
20037,data/frames/train_thumb20038.jpg,data/frames/train_thumb20039.jpg,10.132875
20038,data/frames/train_thumb20039.jpg,data/frames/train_thumb20040.jpg,10.142844
20039,data/frames/train_thumb20040.jpg,data/frames/train_thumb20041.jpg,10.091247
20040,data/frames/train_thumb20041.jpg,data/frames/train_thumb20042.jpg,10.034236
20041,data/frames/train_thumb20042.jpg,data/frames/train_thumb20043.jpg,9.986571
20042,data/frames/train_thumb20043.jpg,data/frames/train_thumb20044.jpg,9.981133
20043,data/frames/train_thumb20044.jpg,data/frames/train_thumb20045.jpg,9.977751
20044,data/frames/train_thumb20045.jpg,data/frames/train_thumb20046.jpg,9.901248
20045,data/frames/train_thumb20046.jpg,data/frames/train_thumb20047.jpg,9.879806
20046,data/frames/train_thumb20047.jpg,data/frames/train_thumb20048.jpg,9.835064
20047,data/frames/train_thumb20048.jpg,data/frames/train_thumb20049.jpg,9.831885
20048,data/frames/train_thumb20049.jpg,data/frames/train_thumb20050.jpg,9.790716
20049,data/frames/train_thumb20050.jpg,data/frames/train_thumb20051.jpg,9.727259
20050,data/frames/train_thumb20051.jpg,data/frames/train_thumb20052.jpg,9.727407
20051,data/frames/train_thumb20052.jpg,data/frames/train_thumb20053.jpg,9.700132
20052,data/frames/train_thumb20053.jpg,data/frames/train_thumb20054.jpg,9.612051
20053,data/frames/train_thumb20054.jpg,data/frames/train_thumb20055.jpg,9.614119
20054,data/frames/train_thumb20055.jpg,data/frames/train_thumb20056.jpg,9.603575
20055,data/frames/train_thumb20056.jpg,data/frames/train_thumb20057.jpg,9.503662
20056,data/frames/train_thumb20057.jpg,data/frames/train_thumb20058.jpg,9.537732
20057,data/frames/train_thumb20058.jpg,data/frames/train_thumb20059.jpg,9.463226
20058,data/frames/train_thumb20059.jpg,data/frames/train_thumb20060.jpg,9.436975
20059,data/frames/train_thumb20060.jpg,data/frames/train_thumb20061.jpg,9.449395
20060,data/frames/train_thumb20061.jpg,data/frames/train_thumb20062.jpg,9.337255
20061,data/frames/train_thumb20062.jpg,data/frames/train_thumb20063.jpg,9.297466
20062,data/frames/train_thumb20063.jpg,data/frames/train_thumb20064.jpg,9.234327
20063,data/frames/train_thumb20064.jpg,data/frames/train_thumb20065.jpg,9.270256
20064,data/frames/train_thumb20065.jpg,data/frames/train_thumb20066.jpg,9.169392
20065,data/frames/train_thumb20066.jpg,data/frames/train_thumb20067.jpg,9.130628
20066,data/frames/train_thumb20067.jpg,data/frames/train_thumb20068.jpg,9.125587
20067,data/frames/train_thumb20068.jpg,data/frames/train_thumb20069.jpg,9.065112
20068,data/frames/train_thumb20069.jpg,data/frames/train_thumb20070.jpg,9.042648
20069,data/frames/train_thumb20070.jpg,data/frames/train_thumb20071.jpg,9.008814
20070,data/frames/train_thumb20071.jpg,data/frames/train_thumb20072.jpg,8.942515
20071,data/frames/train_thumb20072.jpg,data/frames/train_thumb20073.jpg,8.929491
20072,data/frames/train_thumb20073.jpg,data/frames/train_thumb20074.jpg,8.903428
20073,data/frames/train_thumb20074.jpg,data/frames/train_thumb20075.jpg,8.823045
20074,data/frames/train_thumb20075.jpg,data/frames/train_thumb20076.jpg,8.817391
20075,data/frames/train_thumb20076.jpg,data/frames/train_thumb20077.jpg,8.815689
20076,data/frames/train_thumb20077.jpg,data/frames/train_thumb20078.jpg,8.74262
20077,data/frames/train_thumb20078.jpg,data/frames/train_thumb20079.jpg,8.771032
20078,data/frames/train_thumb20079.jpg,data/frames/train_thumb20080.jpg,8.691427
20079,data/frames/train_thumb20080.jpg,data/frames/train_thumb20081.jpg,8.647405
20080,data/frames/train_thumb20081.jpg,data/frames/train_thumb20082.jpg,8.658357
20081,data/frames/train_thumb20082.jpg,data/frames/train_thumb20083.jpg,8.558724
20082,data/frames/train_thumb20083.jpg,data/frames/train_thumb20084.jpg,8.486745
20083,data/frames/train_thumb20084.jpg,data/frames/train_thumb20085.jpg,8.421924
20084,data/frames/train_thumb20085.jpg,data/frames/train_thumb20086.jpg,8.44964
20085,data/frames/train_thumb20086.jpg,data/frames/train_thumb20087.jpg,8.361311
20086,data/frames/train_thumb20087.jpg,data/frames/train_thumb20088.jpg,8.29461
20087,data/frames/train_thumb20088.jpg,data/frames/train_thumb20089.jpg,8.296849
20088,data/frames/train_thumb20089.jpg,data/frames/train_thumb20090.jpg,8.248609
20089,data/frames/train_thumb20090.jpg,data/frames/train_thumb20091.jpg,8.223717
20090,data/frames/train_thumb20091.jpg,data/frames/train_thumb20092.jpg,8.211991
20091,data/frames/train_thumb20092.jpg,data/frames/train_thumb20093.jpg,8.133539
20092,data/frames/train_thumb20093.jpg,data/frames/train_thumb20094.jpg,8.111774
20093,data/frames/train_thumb20094.jpg,data/frames/train_thumb20095.jpg,8.09803
20094,data/frames/train_thumb20095.jpg,data/frames/train_thumb20096.jpg,8.014058
20095,data/frames/train_thumb20096.jpg,data/frames/train_thumb20097.jpg,7.991868
20096,data/frames/train_thumb20097.jpg,data/frames/train_thumb20098.jpg,7.946001
20097,data/frames/train_thumb20098.jpg,data/frames/train_thumb20099.jpg,7.90772
20098,data/frames/train_thumb20099.jpg,data/frames/train_thumb20100.jpg,7.912098
20099,data/frames/train_thumb20100.jpg,data/frames/train_thumb20101.jpg,7.857366
20100,data/frames/train_thumb20101.jpg,data/frames/train_thumb20102.jpg,7.801463
20101,data/frames/train_thumb20102.jpg,data/frames/train_thumb20103.jpg,7.804068
20102,data/frames/train_thumb20103.jpg,data/frames/train_thumb20104.jpg,7.746802
20103,data/frames/train_thumb20104.jpg,data/frames/train_thumb20105.jpg,7.711821
20104,data/frames/train_thumb20105.jpg,data/frames/train_thumb20106.jpg,7.617273
20105,data/frames/train_thumb20106.jpg,data/frames/train_thumb20107.jpg,7.64083
20106,data/frames/train_thumb20107.jpg,data/frames/train_thumb20108.jpg,7.580952
20107,data/frames/train_thumb20108.jpg,data/frames/train_thumb20109.jpg,7.54803
20108,data/frames/train_thumb20109.jpg,data/frames/train_thumb20110.jpg,7.563437
20109,data/frames/train_thumb20110.jpg,data/frames/train_thumb20111.jpg,7.485372
20110,data/frames/train_thumb20111.jpg,data/frames/train_thumb20112.jpg,7.442296
20111,data/frames/train_thumb20112.jpg,data/frames/train_thumb20113.jpg,7.446014
20112,data/frames/train_thumb20113.jpg,data/frames/train_thumb20114.jpg,7.397835
20113,data/frames/train_thumb20114.jpg,data/frames/train_thumb20115.jpg,7.352431
20114,data/frames/train_thumb20115.jpg,data/frames/train_thumb20116.jpg,7.377817
20115,data/frames/train_thumb20116.jpg,data/frames/train_thumb20117.jpg,7.292406
20116,data/frames/train_thumb20117.jpg,data/frames/train_thumb20118.jpg,7.254442
20117,data/frames/train_thumb20118.jpg,data/frames/train_thumb20119.jpg,7.20921
20118,data/frames/train_thumb20119.jpg,data/frames/train_thumb20120.jpg,7.196875
20119,data/frames/train_thumb20120.jpg,data/frames/train_thumb20121.jpg,7.174956
20120,data/frames/train_thumb20121.jpg,data/frames/train_thumb20122.jpg,7.095795
20121,data/frames/train_thumb20122.jpg,data/frames/train_thumb20123.jpg,7.069651
20122,data/frames/train_thumb20123.jpg,data/frames/train_thumb20124.jpg,7.054707
20123,data/frames/train_thumb20124.jpg,data/frames/train_thumb20125.jpg,7.00426
20124,data/frames/train_thumb20125.jpg,data/frames/train_thumb20126.jpg,6.97247
20125,data/frames/train_thumb20126.jpg,data/frames/train_thumb20127.jpg,6.889167
20126,data/frames/train_thumb20127.jpg,data/frames/train_thumb20128.jpg,6.898001
20127,data/frames/train_thumb20128.jpg,data/frames/train_thumb20129.jpg,6.859436
20128,data/frames/train_thumb20129.jpg,data/frames/train_thumb20130.jpg,6.803891
20129,data/frames/train_thumb20130.jpg,data/frames/train_thumb20131.jpg,6.825161
20130,data/frames/train_thumb20131.jpg,data/frames/train_thumb20132.jpg,6.755353
20131,data/frames/train_thumb20132.jpg,data/frames/train_thumb20133.jpg,6.702475
20132,data/frames/train_thumb20133.jpg,data/frames/train_thumb20134.jpg,6.721219
20133,data/frames/train_thumb20134.jpg,data/frames/train_thumb20135.jpg,6.671376
20134,data/frames/train_thumb20135.jpg,data/frames/train_thumb20136.jpg,6.621687
20135,data/frames/train_thumb20136.jpg,data/frames/train_thumb20137.jpg,6.647851
20136,data/frames/train_thumb20137.jpg,data/frames/train_thumb20138.jpg,6.570116
20137,data/frames/train_thumb20138.jpg,data/frames/train_thumb20139.jpg,6.526374
20138,data/frames/train_thumb20139.jpg,data/frames/train_thumb20140.jpg,6.468145
20139,data/frames/train_thumb20140.jpg,data/frames/train_thumb20141.jpg,6.468279
20140,data/frames/train_thumb20141.jpg,data/frames/train_thumb20142.jpg,6.423987
20141,data/frames/train_thumb20142.jpg,data/frames/train_thumb20143.jpg,6.341754
20142,data/frames/train_thumb20143.jpg,data/frames/train_thumb20144.jpg,6.34379
20143,data/frames/train_thumb20144.jpg,data/frames/train_thumb20145.jpg,6.260048
20144,data/frames/train_thumb20145.jpg,data/frames/train_thumb20146.jpg,6.235377
20145,data/frames/train_thumb20146.jpg,data/frames/train_thumb20147.jpg,6.236574
20146,data/frames/train_thumb20147.jpg,data/frames/train_thumb20148.jpg,6.169576
20147,data/frames/train_thumb20148.jpg,data/frames/train_thumb20149.jpg,6.196319
20148,data/frames/train_thumb20149.jpg,data/frames/train_thumb20150.jpg,6.245336
20149,data/frames/train_thumb20150.jpg,data/frames/train_thumb20151.jpg,6.341391
20150,data/frames/train_thumb20151.jpg,data/frames/train_thumb20152.jpg,6.467338
20151,data/frames/train_thumb20152.jpg,data/frames/train_thumb20153.jpg,6.143779
20152,data/frames/train_thumb20153.jpg,data/frames/train_thumb20154.jpg,6.190775
20153,data/frames/train_thumb20154.jpg,data/frames/train_thumb20155.jpg,6.09811
20154,data/frames/train_thumb20155.jpg,data/frames/train_thumb20156.jpg,6.219696
20155,data/frames/train_thumb20156.jpg,data/frames/train_thumb20157.jpg,6.254949
20156,data/frames/train_thumb20157.jpg,data/frames/train_thumb20158.jpg,6.193792
20157,data/frames/train_thumb20158.jpg,data/frames/train_thumb20159.jpg,6.271255
20158,data/frames/train_thumb20159.jpg,data/frames/train_thumb20160.jpg,6.240515
20159,data/frames/train_thumb20160.jpg,data/frames/train_thumb20161.jpg,6.362909
20160,data/frames/train_thumb20161.jpg,data/frames/train_thumb20162.jpg,6.358743
20161,data/frames/train_thumb20162.jpg,data/frames/train_thumb20163.jpg,6.409325
20162,data/frames/train_thumb20163.jpg,data/frames/train_thumb20164.jpg,6.509281
20163,data/frames/train_thumb20164.jpg,data/frames/train_thumb20165.jpg,6.503284
20164,data/frames/train_thumb20165.jpg,data/frames/train_thumb20166.jpg,6.61989
20165,data/frames/train_thumb20166.jpg,data/frames/train_thumb20167.jpg,6.677621
20166,data/frames/train_thumb20167.jpg,data/frames/train_thumb20168.jpg,6.685
20167,data/frames/train_thumb20168.jpg,data/frames/train_thumb20169.jpg,6.684096
20168,data/frames/train_thumb20169.jpg,data/frames/train_thumb20170.jpg,6.688681
20169,data/frames/train_thumb20170.jpg,data/frames/train_thumb20171.jpg,6.595596
20170,data/frames/train_thumb20171.jpg,data/frames/train_thumb20172.jpg,6.59869
20171,data/frames/train_thumb20172.jpg,data/frames/train_thumb20173.jpg,6.577332
20172,data/frames/train_thumb20173.jpg,data/frames/train_thumb20174.jpg,6.714458
20173,data/frames/train_thumb20174.jpg,data/frames/train_thumb20175.jpg,6.991768
20174,data/frames/train_thumb20175.jpg,data/frames/train_thumb20176.jpg,6.953434
20175,data/frames/train_thumb20176.jpg,data/frames/train_thumb20177.jpg,6.717427
20176,data/frames/train_thumb20177.jpg,data/frames/train_thumb20178.jpg,6.995176
20177,data/frames/train_thumb20178.jpg,data/frames/train_thumb20179.jpg,6.82943
20178,data/frames/train_thumb20179.jpg,data/frames/train_thumb20180.jpg,6.982301
20179,data/frames/train_thumb20180.jpg,data/frames/train_thumb20181.jpg,6.918392
20180,data/frames/train_thumb20181.jpg,data/frames/train_thumb20182.jpg,7.011382
20181,data/frames/train_thumb20182.jpg,data/frames/train_thumb20183.jpg,6.971575
20182,data/frames/train_thumb20183.jpg,data/frames/train_thumb20184.jpg,7.033052
20183,data/frames/train_thumb20184.jpg,data/frames/train_thumb20185.jpg,7.105453
20184,data/frames/train_thumb20185.jpg,data/frames/train_thumb20186.jpg,7.093202
20185,data/frames/train_thumb20186.jpg,data/frames/train_thumb20187.jpg,7.173495
20186,data/frames/train_thumb20187.jpg,data/frames/train_thumb20188.jpg,7.244312
20187,data/frames/train_thumb20188.jpg,data/frames/train_thumb20189.jpg,7.248496
20188,data/frames/train_thumb20189.jpg,data/frames/train_thumb20190.jpg,7.279226
20189,data/frames/train_thumb20190.jpg,data/frames/train_thumb20191.jpg,7.285551
20190,data/frames/train_thumb20191.jpg,data/frames/train_thumb20192.jpg,7.285427
20191,data/frames/train_thumb20192.jpg,data/frames/train_thumb20193.jpg,7.257654
20192,data/frames/train_thumb20193.jpg,data/frames/train_thumb20194.jpg,7.201621
20193,data/frames/train_thumb20194.jpg,data/frames/train_thumb20195.jpg,7.192797
20194,data/frames/train_thumb20195.jpg,data/frames/train_thumb20196.jpg,7.345726
20195,data/frames/train_thumb20196.jpg,data/frames/train_thumb20197.jpg,7.337116
20196,data/frames/train_thumb20197.jpg,data/frames/train_thumb20198.jpg,7.386566
