,img1,img2,speed
14079,data/frames/train_thumb14080.jpg,data/frames/train_thumb14081.jpg,3.44894
17976,data/frames/train_thumb17977.jpg,data/frames/train_thumb17978.jpg,0.578728
5403,data/frames/train_thumb05404.jpg,data/frames/train_thumb05405.jpg,24.462038
4255,data/frames/train_thumb04256.jpg,data/frames/train_thumb04257.jpg,22.035952
4566,data/frames/train_thumb04567.jpg,data/frames/train_thumb04568.jpg,21.984392
15617,data/frames/train_thumb15618.jpg,data/frames/train_thumb15619.jpg,0.48839
3488,data/frames/train_thumb03489.jpg,data/frames/train_thumb03490.jpg,22.322643
14870,data/frames/train_thumb14871.jpg,data/frames/train_thumb14872.jpg,13.493289
17789,data/frames/train_thumb17790.jpg,data/frames/train_thumb17791.jpg,5.867358
14021,data/frames/train_thumb14022.jpg,data/frames/train_thumb14023.jpg,5.262113
10144,data/frames/train_thumb10145.jpg,data/frames/train_thumb10146.jpg,2.766472
9522,data/frames/train_thumb09523.jpg,data/frames/train_thumb09524.jpg,8.693298
12546,data/frames/train_thumb12547.jpg,data/frames/train_thumb12548.jpg,10.73591
7175,data/frames/train_thumb07176.jpg,data/frames/train_thumb07177.jpg,20.358638
4509,data/frames/train_thumb04510.jpg,data/frames/train_thumb04511.jpg,21.977126
17180,data/frames/train_thumb17181.jpg,data/frames/train_thumb17182.jpg,1.666006
12260,data/frames/train_thumb12261.jpg,data/frames/train_thumb12262.jpg,3.777929
16150,data/frames/train_thumb16151.jpg,data/frames/train_thumb16152.jpg,3.13034
17718,data/frames/train_thumb17719.jpg,data/frames/train_thumb17720.jpg,11.032641
8591,data/frames/train_thumb08592.jpg,data/frames/train_thumb08593.jpg,13.344628
3418,data/frames/train_thumb03419.jpg,data/frames/train_thumb03420.jpg,22.13068
11869,data/frames/train_thumb11870.jpg,data/frames/train_thumb11871.jpg,7.341678
2165,data/frames/train_thumb02166.jpg,data/frames/train_thumb02167.jpg,23.528544
3580,data/frames/train_thumb03581.jpg,data/frames/train_thumb03582.jpg,21.876032
148,data/frames/train_thumb00149.jpg,data/frames/train_thumb00150.jpg,25.675076
532,data/frames/train_thumb00533.jpg,data/frames/train_thumb00534.jpg,16.739936
6256,data/frames/train_thumb06257.jpg,data/frames/train_thumb06258.jpg,12.287051
14509,data/frames/train_thumb14510.jpg,data/frames/train_thumb14511.jpg,0.0
6826,data/frames/train_thumb06827.jpg,data/frames/train_thumb06828.jpg,13.668711
12941,data/frames/train_thumb12942.jpg,data/frames/train_thumb12943.jpg,3.35901
13629,data/frames/train_thumb13630.jpg,data/frames/train_thumb13631.jpg,3.941208
17228,data/frames/train_thumb17229.jpg,data/frames/train_thumb17230.jpg,6.609879
17930,data/frames/train_thumb17931.jpg,data/frames/train_thumb17932.jpg,1.061274
13004,data/frames/train_thumb13005.jpg,data/frames/train_thumb13006.jpg,6.476887
8102,data/frames/train_thumb08103.jpg,data/frames/train_thumb08104.jpg,24.601993
4805,data/frames/train_thumb04806.jpg,data/frames/train_thumb04807.jpg,22.535234
7418,data/frames/train_thumb07419.jpg,data/frames/train_thumb07420.jpg,18.420422
14805,data/frames/train_thumb14806.jpg,data/frames/train_thumb14807.jpg,6.390135
1480,data/frames/train_thumb01481.jpg,data/frames/train_thumb01482.jpg,15.610463
5622,data/frames/train_thumb05623.jpg,data/frames/train_thumb05624.jpg,24.278907
15301,data/frames/train_thumb15302.jpg,data/frames/train_thumb15303.jpg,11.909524
16126,data/frames/train_thumb16127.jpg,data/frames/train_thumb16128.jpg,1.269472
5279,data/frames/train_thumb05280.jpg,data/frames/train_thumb05281.jpg,23.364737
2418,data/frames/train_thumb02419.jpg,data/frames/train_thumb02420.jpg,24.209605
19178,data/frames/train_thumb19179.jpg,data/frames/train_thumb19180.jpg,9.521944
1193,data/frames/train_thumb01194.jpg,data/frames/train_thumb01195.jpg,15.686883
1329,data/frames/train_thumb01330.jpg,data/frames/train_thumb01331.jpg,13.532788
17753,data/frames/train_thumb17754.jpg,data/frames/train_thumb17755.jpg,8.75326
17020,data/frames/train_thumb17021.jpg,data/frames/train_thumb17022.jpg,2.019415
16277,data/frames/train_thumb16278.jpg,data/frames/train_thumb16279.jpg,11.418523
11033,data/frames/train_thumb11034.jpg,data/frames/train_thumb11035.jpg,5.49222
10737,data/frames/train_thumb10738.jpg,data/frames/train_thumb10739.jpg,5.541853
12374,data/frames/train_thumb12375.jpg,data/frames/train_thumb12376.jpg,8.811966
13504,data/frames/train_thumb13505.jpg,data/frames/train_thumb13506.jpg,0.0
966,data/frames/train_thumb00967.jpg,data/frames/train_thumb00968.jpg,19.514556
3916,data/frames/train_thumb03917.jpg,data/frames/train_thumb03918.jpg,21.313622
8906,data/frames/train_thumb08907.jpg,data/frames/train_thumb08908.jpg,10.162687
5946,data/frames/train_thumb05947.jpg,data/frames/train_thumb05948.jpg,14.875321
16391,data/frames/train_thumb16392.jpg,data/frames/train_thumb16393.jpg,4.872541
17621,data/frames/train_thumb17622.jpg,data/frames/train_thumb17623.jpg,14.038705
12453,data/frames/train_thumb12454.jpg,data/frames/train_thumb12455.jpg,9.028076
4629,data/frames/train_thumb04630.jpg,data/frames/train_thumb04631.jpg,21.377446
4460,data/frames/train_thumb04461.jpg,data/frames/train_thumb04462.jpg,21.808191
14991,data/frames/train_thumb14992.jpg,data/frames/train_thumb14993.jpg,13.778003
2402,data/frames/train_thumb02403.jpg,data/frames/train_thumb02404.jpg,24.187586
12923,data/frames/train_thumb12924.jpg,data/frames/train_thumb12925.jpg,2.655555
9816,data/frames/train_thumb09817.jpg,data/frames/train_thumb09818.jpg,7.900901
13848,data/frames/train_thumb13849.jpg,data/frames/train_thumb13850.jpg,10.568221
12657,data/frames/train_thumb12658.jpg,data/frames/train_thumb12659.jpg,10.593248
17919,data/frames/train_thumb17920.jpg,data/frames/train_thumb17921.jpg,1.571268
15868,data/frames/train_thumb15869.jpg,data/frames/train_thumb15870.jpg,1.971042
7446,data/frames/train_thumb07447.jpg,data/frames/train_thumb07448.jpg,19.699236
14575,data/frames/train_thumb14576.jpg,data/frames/train_thumb14577.jpg,0.0
17357,data/frames/train_thumb17358.jpg,data/frames/train_thumb17359.jpg,13.760319
13369,data/frames/train_thumb13370.jpg,data/frames/train_thumb13371.jpg,1.809623
11158,data/frames/train_thumb11159.jpg,data/frames/train_thumb11160.jpg,7.675536
17953,data/frames/train_thumb17954.jpg,data/frames/train_thumb17955.jpg,0.389547
14346,data/frames/train_thumb14347.jpg,data/frames/train_thumb14348.jpg,5.197656
8433,data/frames/train_thumb08434.jpg,data/frames/train_thumb08435.jpg,20.709693
8208,data/frames/train_thumb08209.jpg,data/frames/train_thumb08210.jpg,25.957549
16885,data/frames/train_thumb16886.jpg,data/frames/train_thumb16887.jpg,2.228923
16498,data/frames/train_thumb16499.jpg,data/frames/train_thumb16500.jpg,1.735729
2332,data/frames/train_thumb02333.jpg,data/frames/train_thumb02334.jpg,24.42388
3819,data/frames/train_thumb03820.jpg,data/frames/train_thumb03821.jpg,21.521125
1088,data/frames/train_thumb01089.jpg,data/frames/train_thumb01090.jpg,18.232485
10859,data/frames/train_thumb10860.jpg,data/frames/train_thumb10861.jpg,4.422316
108,data/frames/train_thumb00109.jpg,data/frames/train_thumb00110.jpg,26.328696
13036,data/frames/train_thumb13037.jpg,data/frames/train_thumb13038.jpg,6.632696
18423,data/frames/train_thumb18424.jpg,data/frames/train_thumb18425.jpg,11.211022
305,data/frames/train_thumb00306.jpg,data/frames/train_thumb00307.jpg,19.113866
19190,data/frames/train_thumb19191.jpg,data/frames/train_thumb19192.jpg,9.623587
15160,data/frames/train_thumb15161.jpg,data/frames/train_thumb15162.jpg,12.018012
9867,data/frames/train_thumb09868.jpg,data/frames/train_thumb09869.jpg,7.349696
8504,data/frames/train_thumb08505.jpg,data/frames/train_thumb08506.jpg,15.562498
10597,data/frames/train_thumb10598.jpg,data/frames/train_thumb10599.jpg,2.525619
15196,data/frames/train_thumb15197.jpg,data/frames/train_thumb15198.jpg,12.459179
2718,data/frames/train_thumb02719.jpg,data/frames/train_thumb02720.jpg,25.542407
4459,data/frames/train_thumb04460.jpg,data/frames/train_thumb04461.jpg,21.797702
17977,data/frames/train_thumb17978.jpg,data/frames/train_thumb17979.jpg,0.5722
6957,data/frames/train_thumb06958.jpg,data/frames/train_thumb06959.jpg,14.816389
10581,data/frames/train_thumb10582.jpg,data/frames/train_thumb10583.jpg,3.538082
2449,data/frames/train_thumb02450.jpg,data/frames/train_thumb02451.jpg,24.545578
6250,data/frames/train_thumb06251.jpg,data/frames/train_thumb06252.jpg,12.170283
7663,data/frames/train_thumb07664.jpg,data/frames/train_thumb07665.jpg,23.730243
17683,data/frames/train_thumb17684.jpg,data/frames/train_thumb17685.jpg,12.78652
17124,data/frames/train_thumb17125.jpg,data/frames/train_thumb17126.jpg,1.501198
10420,data/frames/train_thumb10421.jpg,data/frames/train_thumb10422.jpg,7.877078
13078,data/frames/train_thumb13079.jpg,data/frames/train_thumb13080.jpg,5.030602
17962,data/frames/train_thumb17963.jpg,data/frames/train_thumb17964.jpg,0.435528
16867,data/frames/train_thumb16868.jpg,data/frames/train_thumb16869.jpg,2.461479
3870,data/frames/train_thumb03871.jpg,data/frames/train_thumb03872.jpg,21.408248
10902,data/frames/train_thumb10903.jpg,data/frames/train_thumb10904.jpg,3.866605
9250,data/frames/train_thumb09251.jpg,data/frames/train_thumb09252.jpg,9.327622
18981,data/frames/train_thumb18982.jpg,data/frames/train_thumb18983.jpg,5.961955
25,data/frames/train_thumb00026.jpg,data/frames/train_thumb00027.jpg,27.694763
11215,data/frames/train_thumb11216.jpg,data/frames/train_thumb11217.jpg,6.797411
2979,data/frames/train_thumb02980.jpg,data/frames/train_thumb02981.jpg,21.83847
6108,data/frames/train_thumb06109.jpg,data/frames/train_thumb06110.jpg,11.819258
16966,data/frames/train_thumb16967.jpg,data/frames/train_thumb16968.jpg,1.806963
5185,data/frames/train_thumb05186.jpg,data/frames/train_thumb05187.jpg,22.829001
4661,data/frames/train_thumb04662.jpg,data/frames/train_thumb04663.jpg,21.147327
11525,data/frames/train_thumb11526.jpg,data/frames/train_thumb11527.jpg,4.971595
17737,data/frames/train_thumb17738.jpg,data/frames/train_thumb17739.jpg,9.90393
5191,data/frames/train_thumb05192.jpg,data/frames/train_thumb05193.jpg,22.855535
6168,data/frames/train_thumb06169.jpg,data/frames/train_thumb06170.jpg,12.356541
12912,data/frames/train_thumb12913.jpg,data/frames/train_thumb12914.jpg,2.897178
18359,data/frames/train_thumb18360.jpg,data/frames/train_thumb18361.jpg,11.610579
6097,data/frames/train_thumb06098.jpg,data/frames/train_thumb06099.jpg,11.615986
9426,data/frames/train_thumb09427.jpg,data/frames/train_thumb09428.jpg,2.878579
12658,data/frames/train_thumb12659.jpg,data/frames/train_thumb12660.jpg,10.604488
3318,data/frames/train_thumb03319.jpg,data/frames/train_thumb03320.jpg,22.056003
8577,data/frames/train_thumb08578.jpg,data/frames/train_thumb08579.jpg,13.225814
10097,data/frames/train_thumb10098.jpg,data/frames/train_thumb10099.jpg,4.808475
2123,data/frames/train_thumb02124.jpg,data/frames/train_thumb02125.jpg,22.890136
15789,data/frames/train_thumb15790.jpg,data/frames/train_thumb15791.jpg,0.196274
12327,data/frames/train_thumb12328.jpg,data/frames/train_thumb12329.jpg,7.496602
15898,data/frames/train_thumb15899.jpg,data/frames/train_thumb15900.jpg,2.188141
15070,data/frames/train_thumb15071.jpg,data/frames/train_thumb15072.jpg,13.957347
17877,data/frames/train_thumb17878.jpg,data/frames/train_thumb17879.jpg,1.156233
9760,data/frames/train_thumb09761.jpg,data/frames/train_thumb09762.jpg,7.219314
11597,data/frames/train_thumb11598.jpg,data/frames/train_thumb11599.jpg,6.035494
10389,data/frames/train_thumb10390.jpg,data/frames/train_thumb10391.jpg,5.722096
9902,data/frames/train_thumb09903.jpg,data/frames/train_thumb09904.jpg,8.545846
15788,data/frames/train_thumb15789.jpg,data/frames/train_thumb15790.jpg,0.279901
18551,data/frames/train_thumb18552.jpg,data/frames/train_thumb18553.jpg,1.866202
5275,data/frames/train_thumb05276.jpg,data/frames/train_thumb05277.jpg,23.348128
8175,data/frames/train_thumb08176.jpg,data/frames/train_thumb08177.jpg,26.005763
9891,data/frames/train_thumb09892.jpg,data/frames/train_thumb09893.jpg,8.362378
17173,data/frames/train_thumb17174.jpg,data/frames/train_thumb17175.jpg,1.565909
3042,data/frames/train_thumb03043.jpg,data/frames/train_thumb03044.jpg,21.871247
7808,data/frames/train_thumb07809.jpg,data/frames/train_thumb07810.jpg,24.443251
9002,data/frames/train_thumb09003.jpg,data/frames/train_thumb09004.jpg,9.37656
577,data/frames/train_thumb00578.jpg,data/frames/train_thumb00579.jpg,17.317434
2516,data/frames/train_thumb02517.jpg,data/frames/train_thumb02518.jpg,25.355096
9300,data/frames/train_thumb09301.jpg,data/frames/train_thumb09302.jpg,3.159532
1464,data/frames/train_thumb01465.jpg,data/frames/train_thumb01466.jpg,15.323219
13108,data/frames/train_thumb13109.jpg,data/frames/train_thumb13110.jpg,4.714931
13476,data/frames/train_thumb13477.jpg,data/frames/train_thumb13478.jpg,0.0
9861,data/frames/train_thumb09862.jpg,data/frames/train_thumb09863.jpg,7.239312
14546,data/frames/train_thumb14547.jpg,data/frames/train_thumb14548.jpg,0.0
7964,data/frames/train_thumb07965.jpg,data/frames/train_thumb07966.jpg,22.860145
910,data/frames/train_thumb00911.jpg,data/frames/train_thumb00912.jpg,19.582017
12674,data/frames/train_thumb12675.jpg,data/frames/train_thumb12676.jpg,10.614317
8248,data/frames/train_thumb08249.jpg,data/frames/train_thumb08250.jpg,25.655288
8593,data/frames/train_thumb08594.jpg,data/frames/train_thumb08595.jpg,13.336692
18624,data/frames/train_thumb18625.jpg,data/frames/train_thumb18626.jpg,0.0
11948,data/frames/train_thumb11949.jpg,data/frames/train_thumb11950.jpg,7.35156
3106,data/frames/train_thumb03107.jpg,data/frames/train_thumb03108.jpg,22.131639
12021,data/frames/train_thumb12022.jpg,data/frames/train_thumb12023.jpg,6.128863
12946,data/frames/train_thumb12947.jpg,data/frames/train_thumb12948.jpg,3.733607
2563,data/frames/train_thumb02564.jpg,data/frames/train_thumb02565.jpg,25.343265
9546,data/frames/train_thumb09547.jpg,data/frames/train_thumb09548.jpg,9.497534
5222,data/frames/train_thumb05223.jpg,data/frames/train_thumb05224.jpg,22.882298
7810,data/frames/train_thumb07811.jpg,data/frames/train_thumb07812.jpg,24.430824
14322,data/frames/train_thumb14323.jpg,data/frames/train_thumb14324.jpg,5.052655
5891,data/frames/train_thumb05892.jpg,data/frames/train_thumb05893.jpg,17.372028
18856,data/frames/train_thumb18857.jpg,data/frames/train_thumb18858.jpg,0.0
5886,data/frames/train_thumb05887.jpg,data/frames/train_thumb05888.jpg,17.483862
13219,data/frames/train_thumb13220.jpg,data/frames/train_thumb13221.jpg,7.816287
7991,data/frames/train_thumb07992.jpg,data/frames/train_thumb07993.jpg,22.673357
14871,data/frames/train_thumb14872.jpg,data/frames/train_thumb14873.jpg,13.62951
12549,data/frames/train_thumb12550.jpg,data/frames/train_thumb12551.jpg,10.773919
11901,data/frames/train_thumb11902.jpg,data/frames/train_thumb11903.jpg,7.081903
7015,data/frames/train_thumb07016.jpg,data/frames/train_thumb07017.jpg,16.901068
444,data/frames/train_thumb00445.jpg,data/frames/train_thumb00446.jpg,15.552205
1877,data/frames/train_thumb01878.jpg,data/frames/train_thumb01879.jpg,23.504442
1388,data/frames/train_thumb01389.jpg,data/frames/train_thumb01390.jpg,14.353262
14243,data/frames/train_thumb14244.jpg,data/frames/train_thumb14245.jpg,3.189021
13387,data/frames/train_thumb13388.jpg,data/frames/train_thumb13389.jpg,1.622326
8423,data/frames/train_thumb08424.jpg,data/frames/train_thumb08425.jpg,21.033876
12805,data/frames/train_thumb12806.jpg,data/frames/train_thumb12807.jpg,8.623969
3518,data/frames/train_thumb03519.jpg,data/frames/train_thumb03520.jpg,22.444362
9448,data/frames/train_thumb09449.jpg,data/frames/train_thumb09450.jpg,4.455249
13288,data/frames/train_thumb13289.jpg,data/frames/train_thumb13290.jpg,5.80381
17950,data/frames/train_thumb17951.jpg,data/frames/train_thumb17952.jpg,0.382853
4025,data/frames/train_thumb04026.jpg,data/frames/train_thumb04027.jpg,21.649511
18325,data/frames/train_thumb18326.jpg,data/frames/train_thumb18327.jpg,11.683549
5135,data/frames/train_thumb05136.jpg,data/frames/train_thumb05137.jpg,22.627318
12682,data/frames/train_thumb12683.jpg,data/frames/train_thumb12684.jpg,10.61306
11518,data/frames/train_thumb11519.jpg,data/frames/train_thumb11520.jpg,5.021128
14697,data/frames/train_thumb14698.jpg,data/frames/train_thumb14699.jpg,0.780857
11540,data/frames/train_thumb11541.jpg,data/frames/train_thumb11542.jpg,4.932866
7772,data/frames/train_thumb07773.jpg,data/frames/train_thumb07774.jpg,24.584013
11992,data/frames/train_thumb11993.jpg,data/frames/train_thumb11994.jpg,6.494058
13970,data/frames/train_thumb13971.jpg,data/frames/train_thumb13972.jpg,7.569325
12047,data/frames/train_thumb12048.jpg,data/frames/train_thumb12049.jpg,7.142997
11462,data/frames/train_thumb11463.jpg,data/frames/train_thumb11464.jpg,2.245893
14358,data/frames/train_thumb14359.jpg,data/frames/train_thumb14360.jpg,5.511696
17741,data/frames/train_thumb17742.jpg,data/frames/train_thumb17743.jpg,9.6358
18837,data/frames/train_thumb18838.jpg,data/frames/train_thumb18839.jpg,0.0
7903,data/frames/train_thumb07904.jpg,data/frames/train_thumb07905.jpg,23.673802
4511,data/frames/train_thumb04512.jpg,data/frames/train_thumb04513.jpg,22.020058
17949,data/frames/train_thumb17950.jpg,data/frames/train_thumb17951.jpg,0.375636
12892,data/frames/train_thumb12893.jpg,data/frames/train_thumb12894.jpg,3.633137
19137,data/frames/train_thumb19138.jpg,data/frames/train_thumb19139.jpg,10.384868
746,data/frames/train_thumb00747.jpg,data/frames/train_thumb00748.jpg,21.381613
10554,data/frames/train_thumb10555.jpg,data/frames/train_thumb10556.jpg,5.042757
17825,data/frames/train_thumb17826.jpg,data/frames/train_thumb17827.jpg,3.28725
9769,data/frames/train_thumb09770.jpg,data/frames/train_thumb09771.jpg,7.223674
12784,data/frames/train_thumb12785.jpg,data/frames/train_thumb12786.jpg,9.17977
11040,data/frames/train_thumb11041.jpg,data/frames/train_thumb11042.jpg,5.361989
11896,data/frames/train_thumb11897.jpg,data/frames/train_thumb11898.jpg,6.983586
17476,data/frames/train_thumb17477.jpg,data/frames/train_thumb17478.jpg,14.185934
15137,data/frames/train_thumb15138.jpg,data/frames/train_thumb15139.jpg,11.880663
16497,data/frames/train_thumb16498.jpg,data/frames/train_thumb16499.jpg,1.735729
17360,data/frames/train_thumb17361.jpg,data/frames/train_thumb17362.jpg,13.928622
10812,data/frames/train_thumb10813.jpg,data/frames/train_thumb10814.jpg,6.928637
15510,data/frames/train_thumb15511.jpg,data/frames/train_thumb15512.jpg,1.189347
11445,data/frames/train_thumb11446.jpg,data/frames/train_thumb11447.jpg,1.948167
8665,data/frames/train_thumb08666.jpg,data/frames/train_thumb08667.jpg,10.444918
15347,data/frames/train_thumb15348.jpg,data/frames/train_thumb15349.jpg,10.365253
18033,data/frames/train_thumb18034.jpg,data/frames/train_thumb18035.jpg,2.096851
1266,data/frames/train_thumb01267.jpg,data/frames/train_thumb01268.jpg,15.04352
17163,data/frames/train_thumb17164.jpg,data/frames/train_thumb17165.jpg,1.33828
3377,data/frames/train_thumb03378.jpg,data/frames/train_thumb03379.jpg,22.354917
17289,data/frames/train_thumb17290.jpg,data/frames/train_thumb17291.jpg,8.477479
2697,data/frames/train_thumb02698.jpg,data/frames/train_thumb02699.jpg,25.43698
9106,data/frames/train_thumb09107.jpg,data/frames/train_thumb09108.jpg,8.773906
8750,data/frames/train_thumb08751.jpg,data/frames/train_thumb08752.jpg,12.398284
3641,data/frames/train_thumb03642.jpg,data/frames/train_thumb03643.jpg,21.754269
15619,data/frames/train_thumb15620.jpg,data/frames/train_thumb15621.jpg,0.479743
9217,data/frames/train_thumb09218.jpg,data/frames/train_thumb09219.jpg,10.795524
6471,data/frames/train_thumb06472.jpg,data/frames/train_thumb06473.jpg,14.183639
17936,data/frames/train_thumb17937.jpg,data/frames/train_thumb17938.jpg,0.792027
8494,data/frames/train_thumb08495.jpg,data/frames/train_thumb08496.jpg,16.494098
12431,data/frames/train_thumb12432.jpg,data/frames/train_thumb12433.jpg,9.654188
18227,data/frames/train_thumb18228.jpg,data/frames/train_thumb18229.jpg,6.104978
310,data/frames/train_thumb00311.jpg,data/frames/train_thumb00312.jpg,18.742782
4338,data/frames/train_thumb04339.jpg,data/frames/train_thumb04340.jpg,21.943416
4354,data/frames/train_thumb04355.jpg,data/frames/train_thumb04356.jpg,21.881562
797,data/frames/train_thumb00798.jpg,data/frames/train_thumb00799.jpg,22.13415
1012,data/frames/train_thumb01013.jpg,data/frames/train_thumb01014.jpg,19.093314
12206,data/frames/train_thumb12207.jpg,data/frames/train_thumb12208.jpg,5.972496
12660,data/frames/train_thumb12661.jpg,data/frames/train_thumb12662.jpg,10.600408
10472,data/frames/train_thumb10473.jpg,data/frames/train_thumb10474.jpg,7.6014
3321,data/frames/train_thumb03322.jpg,data/frames/train_thumb03323.jpg,22.06995
127,data/frames/train_thumb00128.jpg,data/frames/train_thumb00129.jpg,26.026975
6828,data/frames/train_thumb06829.jpg,data/frames/train_thumb06830.jpg,13.354194
16084,data/frames/train_thumb16085.jpg,data/frames/train_thumb16086.jpg,2.115997
12122,data/frames/train_thumb12123.jpg,data/frames/train_thumb12124.jpg,10.101608
7698,data/frames/train_thumb07699.jpg,data/frames/train_thumb07700.jpg,24.083307
4092,data/frames/train_thumb04093.jpg,data/frames/train_thumb04094.jpg,21.233347
2422,data/frames/train_thumb02423.jpg,data/frames/train_thumb02424.jpg,24.284528
7160,data/frames/train_thumb07161.jpg,data/frames/train_thumb07162.jpg,20.053747
13164,data/frames/train_thumb13165.jpg,data/frames/train_thumb13166.jpg,7.200239
9645,data/frames/train_thumb09646.jpg,data/frames/train_thumb09647.jpg,8.491984
9576,data/frames/train_thumb09577.jpg,data/frames/train_thumb09578.jpg,9.063193
14049,data/frames/train_thumb14050.jpg,data/frames/train_thumb14051.jpg,4.556889
109,data/frames/train_thumb00110.jpg,data/frames/train_thumb00111.jpg,26.287243
17998,data/frames/train_thumb17999.jpg,data/frames/train_thumb18000.jpg,1.345909
11431,data/frames/train_thumb11432.jpg,data/frames/train_thumb11433.jpg,1.908707
1897,data/frames/train_thumb01898.jpg,data/frames/train_thumb01899.jpg,24.33718
9623,data/frames/train_thumb09624.jpg,data/frames/train_thumb09625.jpg,8.223262
6823,data/frames/train_thumb06824.jpg,data/frames/train_thumb06825.jpg,13.890216
16678,data/frames/train_thumb16679.jpg,data/frames/train_thumb16680.jpg,2.057239
5941,data/frames/train_thumb05942.jpg,data/frames/train_thumb05943.jpg,15.228129
1824,data/frames/train_thumb01825.jpg,data/frames/train_thumb01826.jpg,20.702006
11865,data/frames/train_thumb11866.jpg,data/frames/train_thumb11867.jpg,7.439002
1864,data/frames/train_thumb01865.jpg,data/frames/train_thumb01866.jpg,22.943376
16931,data/frames/train_thumb16932.jpg,data/frames/train_thumb16933.jpg,1.905156
16932,data/frames/train_thumb16933.jpg,data/frames/train_thumb16934.jpg,1.909354
15621,data/frames/train_thumb15622.jpg,data/frames/train_thumb15623.jpg,0.47338
338,data/frames/train_thumb00339.jpg,data/frames/train_thumb00340.jpg,17.859622
18555,data/frames/train_thumb18556.jpg,data/frames/train_thumb18557.jpg,1.653595
18648,data/frames/train_thumb18649.jpg,data/frames/train_thumb18650.jpg,0.0
12932,data/frames/train_thumb12933.jpg,data/frames/train_thumb12934.jpg,2.78486
8215,data/frames/train_thumb08216.jpg,data/frames/train_thumb08217.jpg,25.91597
9004,data/frames/train_thumb09005.jpg,data/frames/train_thumb09006.jpg,9.372347
13841,data/frames/train_thumb13842.jpg,data/frames/train_thumb13843.jpg,10.484183
16641,data/frames/train_thumb16642.jpg,data/frames/train_thumb16643.jpg,1.035926
9455,data/frames/train_thumb09456.jpg,data/frames/train_thumb09457.jpg,4.797746
5401,data/frames/train_thumb05402.jpg,data/frames/train_thumb05403.jpg,24.443925
11876,data/frames/train_thumb11877.jpg,data/frames/train_thumb11878.jpg,7.129592
3260,data/frames/train_thumb03261.jpg,data/frames/train_thumb03262.jpg,21.578388
15226,data/frames/train_thumb15227.jpg,data/frames/train_thumb15228.jpg,12.695924
13911,data/frames/train_thumb13912.jpg,data/frames/train_thumb13913.jpg,8.822968
1200,data/frames/train_thumb01201.jpg,data/frames/train_thumb01202.jpg,15.776359
18064,data/frames/train_thumb18065.jpg,data/frames/train_thumb18066.jpg,2.185192
17203,data/frames/train_thumb17204.jpg,data/frames/train_thumb17205.jpg,3.187459
4615,data/frames/train_thumb04616.jpg,data/frames/train_thumb04617.jpg,21.551742
17862,data/frames/train_thumb17863.jpg,data/frames/train_thumb17864.jpg,1.117323
15390,data/frames/train_thumb15391.jpg,data/frames/train_thumb15392.jpg,7.552871
16076,data/frames/train_thumb16077.jpg,data/frames/train_thumb16078.jpg,2.149166
13431,data/frames/train_thumb13432.jpg,data/frames/train_thumb13433.jpg,0.528752
15727,data/frames/train_thumb15728.jpg,data/frames/train_thumb15729.jpg,1.84962
16297,data/frames/train_thumb16298.jpg,data/frames/train_thumb16299.jpg,10.603743
15334,data/frames/train_thumb15335.jpg,data/frames/train_thumb15336.jpg,10.879724
11063,data/frames/train_thumb11064.jpg,data/frames/train_thumb11065.jpg,4.406664
4160,data/frames/train_thumb04161.jpg,data/frames/train_thumb04162.jpg,21.595969
15435,data/frames/train_thumb15436.jpg,data/frames/train_thumb15437.jpg,3.780042
7265,data/frames/train_thumb07266.jpg,data/frames/train_thumb07267.jpg,20.655825
14433,data/frames/train_thumb14434.jpg,data/frames/train_thumb14435.jpg,2.737085
17884,data/frames/train_thumb17885.jpg,data/frames/train_thumb17886.jpg,1.194824
7732,data/frames/train_thumb07733.jpg,data/frames/train_thumb07734.jpg,24.638692
9544,data/frames/train_thumb09545.jpg,data/frames/train_thumb09546.jpg,9.447705
14489,data/frames/train_thumb14490.jpg,data/frames/train_thumb14491.jpg,0.462314
16108,data/frames/train_thumb16109.jpg,data/frames/train_thumb16110.jpg,1.708577
10606,data/frames/train_thumb10607.jpg,data/frames/train_thumb10608.jpg,2.004818
2555,data/frames/train_thumb02556.jpg,data/frames/train_thumb02557.jpg,25.333613
11010,data/frames/train_thumb11011.jpg,data/frames/train_thumb11012.jpg,6.059101
16880,data/frames/train_thumb16881.jpg,data/frames/train_thumb16882.jpg,2.299439
11539,data/frames/train_thumb11540.jpg,data/frames/train_thumb11541.jpg,4.963625
15319,data/frames/train_thumb15320.jpg,data/frames/train_thumb15321.jpg,11.465105
10563,data/frames/train_thumb10564.jpg,data/frames/train_thumb10565.jpg,4.430843
11511,data/frames/train_thumb11512.jpg,data/frames/train_thumb11513.jpg,5.075785
8954,data/frames/train_thumb08955.jpg,data/frames/train_thumb08956.jpg,9.713812
9797,data/frames/train_thumb09798.jpg,data/frames/train_thumb09799.jpg,7.543775
5226,data/frames/train_thumb05227.jpg,data/frames/train_thumb05228.jpg,22.933448
14208,data/frames/train_thumb14209.jpg,data/frames/train_thumb14210.jpg,3.9468
1474,data/frames/train_thumb01475.jpg,data/frames/train_thumb01476.jpg,15.505664
1540,data/frames/train_thumb01541.jpg,data/frames/train_thumb01542.jpg,16.648533
620,data/frames/train_thumb00621.jpg,data/frames/train_thumb00622.jpg,17.385309
10771,data/frames/train_thumb10772.jpg,data/frames/train_thumb10773.jpg,7.28277
